z_NO_OSM,zref,name,name:ca,zCATEGORIA,amenity,community_centre,community_centre:for,admin_level,government,office,chamber,addr:street,nohousenumber,addr:housenumber,addr:floor,addr:door,addr:postcode,zPOBLACIO,zCODI_MUNICIPI,zCOMARCA,phone,fax,zUTMX,zUTMY,lon,lat,email,website,ZDATA_MODIFICACIO,ZPROPIETATS,ZGeoreferència
,27040738,Casal d'Os de Balaguer,Casal d'Os de Balaguer,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Avinguda de Lleida,,3,,,25610,Os de Balaguer,251569,Noguera,+34-973438004,973438004,310814800,4638182500,0.720236961,41.872944405,ajuntament@osbalaguer.cat,http://www.osbalaguer.cat,07/10/2024 07:32:47 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (0.72023696 41.872944)
,27044438,Centre Cultural El Pallol,Centre Cultural El Pallol,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça del Pallol,,3,,,43003,Tarragona,431482,Tarragonès,+34-977241319,977241319,353503030,4553341000,1.255010882,41.118156809,cultura@tarragona.cat,http://www.tarragona.cat,07/10/2024 07:31:28 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.2550108 41.118156)
,27041339,Centre Cívic Pati Llimona,Centre Cívic Pati Llimona,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Regomir,,3,,,8002,Barcelona,80193,Barcelonès,,,431351970,4581437000,2.178999260,41.381529394,,,07/10/2024 07:26:05 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1789992 41.38153)
,27045850,Centre Cultural la Nostra Illa,Centre Cultural la Nostra Illa,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer Reig i Bonet,,3,,,8002,Barcelona,80193,Barcelonès,,,429748500,4584304000,2.159491821,41.407213048,,,07/10/2024 07:25:58 AM,Titularitat|Privada   ,POINT (2.1594918 41.40721)
,27044234,Centre Cívic Bon Pastor,Centre Cívic Bon Pastor,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça de Robert Gerhard,,3,,,8030,Barcelona,80193,Barcelonès,,,433573000,4587329000,2.204912576,41.434783487,,,07/10/2024 07:26:16 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.2049127 41.434784)
,27045684,Local Socio-Cultural de Santa Creu de Jutglar,Local Socio-Cultural de Santa Creu de Jutglar,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer Vell,,3,,,8515,Olost,81496,Osona,,,422163720,4650791500,2.060074869,42.005295998,,http://www.olost.cat,07/10/2024 07:32:48 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.0600748 42.005295)
,27043018,Biblioteca de Viladamat,Biblioteca de Viladamat,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de les Escoles,,3,,,17137,Viladamat,172174,Alt Empordà,,,506133560,4664648500,3.074216871,42.133924071,ajuntament@viladamat.cat,http://www.viladamat.cat,07/10/2024 07:29:30 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (3.0742168 42.133923)
,27042526,Casal de Cultura,Casal de Cultura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Pere Aldavert,,4,,,8230,Matadepera,81206,Vallès Occidental,+34-937300132,937300132,418989220,4605767500,2.027894390,41.599504369,cultura@matadepera.cat,http://www.matadepera.cat,07/10/2024 07:33:29 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.0278945 41.599503)
,27043825,Centre Parroquial,Centre Parroquial,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Bernat de Riudemeia,,4,,,8310,Argentona,80095,Maresme,+34-937560847,937560847,450143300,4600448000,2.402150519,41.554145660,centreparroquialargentona@gmail.com,http://www.centrepaquial.es,07/10/2024 07:34:41 AM,Gestio|Altres    |Titularitat|Altres    ,POINT (2.4021506 41.554146)
,27045064,El Casal,El Casal,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de les Escoles,,4,,,8359,Sant Iscle de Vallalta,81939,Maresme,+34-937946128,937946128,464114530,4608167000,2.569217143,41.624420126,,,07/10/2024 07:20:57 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.5692172 41.62442)
,27044560,Centre per el desenvolupament cultural i turístic dde la Llacuna,Centre per el desenvolupament cultural i turístic dde la Llacuna,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer Major,,4,,,8779,"Llacuna, la",81043,Anoia,+34-938976063,938976063,377552200,4592226000,1.533550035,41.472292165,llacuna@diba.cat,http://www.lallacuna.cat,07/10/2024 07:33:51 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.53355 41.472294)
,27040624,Local d'Esbarjo,Local d'Esbarjo,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de la Creu,,4,,,17773,Pontós,171365,Alt Empordà,+34-972560228,972560228,493139780,4670457500,2.916922049,42.186236260,ajuntament@pontos.cat,,07/10/2024 07:24:03 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.916922 42.186237)
,27042795,Casa de Núria,Casa de Núria,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça de la Vila,,4,,,17534,Queralbs,170433,Ripollès,+34-972727361,972727361,431036060,4688824500,2.162696331,42.348626753,queralbs@ddgi.es,http://www.ddgi.es/queralbs,07/10/2024 07:34:33 AM,Gestio|Altres    |Titularitat|Pública   ,POINT (2.1626964 42.348625)
,27044119,Casa de Cultura de Sant Hilari Sacalm,Casa de Cultura de Sant Hilari Sacalm,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça del Doctor Gravalosa,,4,,,17403,Sant Hilari Sacalm,171642,Selva,+34-972868656,972868656,459355400,4636408000,2.510158621,41.878550924,auxiliarcultura@santhilari.cat,http://www.santhilari.cat,07/10/2024 07:32:04 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.5101585 41.87855)
,27044058,Casal Municipal de Butsènit,Casal Municipal de Butsènit,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de les Escoles,,4,,,25315,Montgai,251386,Noguera,+34-973430005,973430005,333172220,4629659500,0.991883609,41.801257118,,,07/10/2024 07:24:24 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (0.99188364 41.801258)
,27042965,"Casa de Cultura ""Cal Cabaler"" Creixell","Casa de Cultura ""Cal Cabaler"" Creixell","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Sant Jaume ,,4,,,43839,Creixell,430509,Tarragonès,+34-977138272,977138272,369161592,4558625520,1.440329540,41.168415988,mperez@creixell.cat,,07/10/2024 07:36:25 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.4403296 41.168415)
,27042501,Casa de Cultura de Mont-Ral,Casa de Cultura de Mont-Ral,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer Major,,4,,,43364,Mont-ral,430918,Alt Camp,+34-977760149,977760149,340700060,4572582500,1.097573993,41.288976977,aj.montral@altanet.org,,07/10/2024 07:21:50 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (1.097574 41.28898)
,27040790,Casal Municipal de Belltall,Casal Municipal de Belltall,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça de l'Església,,4,,,43413,Passanant i Belltall,431016,Conca de Barberà,+34-977892700,977892700,348612060,4596476000,1.186042822,41.505615176,secretaria@passanantibelltall.cat,http://www.passanantibelltall.cat,07/10/2024 07:32:39 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.1860428 41.505615)
,27045411,Casal Municipal de Cunit,Casal Municipal de Cunit,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Sant Joan,,4,,,43881,Cunit,430516,Baix Penedès,+34-977 67 44,977 67 44,385547780,4561619000,1.635045950,41.197852636,cultura@cunit.org,http://cunit.org,07/10/2024 07:36:17 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.635046 41.197853)
,27043508,Casa de Cultura,Casa de Cultura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer Major,,4,,,8589,Perafita,81607,Osona,,,426085030,4654843500,2.106911042,42.042164365,perafita@diba.cat,http://perafita.diba.es,07/10/2024 07:36:05 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.106911 42.042164)
,27045032,Casa de Cultura,Casa de Cultura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça de l'Onze de Setembre,,4,,,43381,"Aleixar, l'",430075,Baix Camp,,,336076300,4562998500,1.044959900,41.201770537,,,07/10/2024 07:23:33 AM,Titularitat|Pública   ,POINT (1.0449599 41.20177)
,27045570,Sala de lectura,Sala de lectura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer 4 ,,4,,,43736,"Figuera, la",430580,Priorat,,,0,0,0.000000000,0.000000000,,,07/10/2024 07:25:04 AM,Titularitat|Pública   ,
,27041791,Espai de Lectura ,Espai de Lectura ,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça Vella,,5,,,8183,Castellterçol,80641,Moianès,+34-938666188,938666188,426874940,4622555000,2.120453340,41.751455687,castelltersol@diba.cat,http://www.castelltersol.cat,07/10/2024 07:34:44 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.1204534 41.751457)
,27045908,Casal Verduní,Casal Verduní,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Tomàs Pellisó,,5,,,25340,Verdú,252424,Urgell,+34-973347007,973347007,345149880,4608215000,1.141552938,41.610635323,turisme@verdu.cat,http://www.verdu.cat,07/10/2024 07:29:39 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.1415529 41.610634)
,27044197,Local Social- Ajuntament de Montoliu de Segarra,Local Social- Ajuntament de Montoliu de Segarra,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer del Call,,5,,,25217,Montoliu de Segarra,251410,Segarra,+34-973531262,973531262,355800160,4605724000,1.269914324,41.590203392,ajuntament@montoliusegarra.cat,http://montoliusegarra.cat,07/10/2024 07:36:11 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.2699143 41.590202)
,27044443,"Casa de Cultura ""Agustí Sardà""","Casa de Cultura ""Agustí Sardà""","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de la Mare de Déu de la Roca,,5,,,43300,Mont-roig del Camp,430923,Baix Camp,+34-977837005,977837005,328492970,4550461500,0.958076398,41.087338534,ajuntament@mont-roig.cat,http://www.mont-roig.cat,07/10/2024 07:33:12 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (0.9580764 41.087337)
,27043651,Casal de Cultura de Valldoreix (Casalet),Casal de Cultura de Valldoreix (Casalet),"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Sant Albert,,5,,,8197,Sant Cugat del Vallès,82055,Vallès Occidental,+34-93 589826,93 589826,421814940,4590121500,2.063831540,41.458875043,,,07/10/2024 07:21:03 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.0638316 41.458874)
,27045104,Casal de Barri Can Clos,Casal de Barri Can Clos,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Màrmol,,6,,,8019,Barcelona,80193,Barcelonès,+34-933320244,933320244,428676660,4579270000,2.147261973,41.361779259,,,07/10/2024 07:26:18 AM,Titularitat|Privada   ,POINT (2.1472619 41.36178)
,27041082,"Centre Social ""Vallbona""","Centre Social ""Vallbona""","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer Transversal,,6,,,8040,Barcelona,80193,Barcelonès,+34-933597204,933597204,428080220,4582115500,2.139794142,41.387354580,,,07/10/2024 07:23:16 AM,Titularitat|Privada   ,POINT (2.139794 41.387356)
,27044543,Casal de Cultura,Casal de Cultura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça de la Vila,,6,,,8470,Campins,80399,Vallès Oriental,+34-938475030,938475030,455395120,4619319500,2.463716833,41.724428427,ajuntament@campins.cat,http://www.campins.cat/adreces-i-telefons/casal-de-cultura-antoni-tapies.ht,07/10/2024 07:34:56 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.4637167 41.72443)
,27043602,"Camí de Salimar, 6","Camí de Salimar, 6","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Camí de Salimar,,6,,,8796,Pacs del Penedès,81542,Alt Penedès,+34-938901182,938901182,0,0,0.000000000,0.000000000,pacs@diba.es,,07/10/2024 07:24:17 AM,Gestio|Pública   |Titularitat|Pública   ,
,27044075,Casa de Cultura de la Diputació de Girona,Casa de Cultura de la Diputació de Girona,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça de l'Hospital,,6,,,17001,Girona,170792,Gironès,+34-972202013,972202013,485169030,4647736500,2.820972024,41.981489256,secretaria@casadecultura.org,http://www.casadecultura.cat,07/10/2024 07:34:51 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.820972 41.98149)
,27043706,Casal Municipal de Cultura,Casal Municipal de Cultura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de les Eres,,6,,,17534,Ribes de Freser,171450,Ripollès,+34-972728007,972728007,431524500,4684133500,2.169182056,42.306426499,ribescultura@yahoo.es,,07/10/2024 07:21:17 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (2.169182 42.306427)
,27045419,"Casal Municipal ""Sala del Maig""","Casal Municipal ""Sala del Maig""","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer del Centre,,6,,,43749,Garcia,430653,Ribera d'Ebre,+34-977400638,977400638,302731250,4556618000,0.649617156,41.136908461,ajuntament@garcia.cat,http://www.garcia.altanet.org,07/10/2024 07:34:09 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (0.64961714 41.13691)
,27045274,Centre Cultural,Centre Cultural,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Plaça de Matadero,,6,,,43792,Vinebre,431779,Ribera d'Ebre,+34-977405781,977405781,297956200,4562225000,0.590923441,41.186197052,,,07/10/2024 07:19:53 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (0.5909234 41.186195)
,27043985,Casal de l'Argilaga,Casal de l'Argilaga,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Sant Pau,,6,,,43765,"Secuita, la",431444,Tarragonès,+34-977611145,977611145,357036700,4563654500,1.294677478,41.211649183,aj.secuita@altanet.org,,07/10/2024 07:23:49 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.2946775 41.21165)
,27044220,Casal Municipal de Cultura,Casal Municipal de Cultura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de la Capella,,6,,,43830,Torredembarra,431536,Tarragonès,+34-977643888,977643888,365781280,4555860500,1.400654508,41.142965821,casalcultura@torredembarra.cat,http://www.torredembarra.cat,07/10/2024 07:31:06 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.4006546 41.142967)
,27041174,Casa de Cultura Municipal de Llorenç del Penedès,Casa de Cultura Municipal de Llorenç del Penedès,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer del Mestre González,,6,,,43712,Llorenç del Penedès,430748,Baix Penedès,+34-977678690,977678690,378736660,4571140000,1.551949256,41.282597837,joventut@llorenc.cat,http://www.llorenc.cat,07/10/2024 07:33:39 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.5519493 41.282597)
,27042973,Casa Torrens,Casa Torrens,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Prades,,6,,,43450,"Riba, la",431248,Alt Camp,+34-977876087,977876087,347549940,4575752500,1.178543344,41.318839737,aj.riba@altanet.org,http://www.riba.altanet.org,07/10/2024 07:32:29 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.1785433 41.31884)
,27041753,"Centre Cívic Joan Oliver ""Pere Quart""","Centre Cívic Joan Oliver ""Pere Quart""","Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer del Comandant Benitez,,6,,,8028,Barcelona,80193,Barcelonès,,,427064880,4581231500,2.127757783,41.379301334,,,07/10/2024 07:26:07 AM,Gestio|Privada   |Titularitat|Pública   ,POINT (2.1277578 41.379303)
,27041831,Casa de Cultura,Casa de Cultura,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Ponent,,6,,,8732,Castellví de la Marca,80654,Alt Penedès,,,384360300,4575957000,1.618168457,41.326800604,,,07/10/2024 07:25:31 AM,Gestio|Pública   |Titularitat|Pública   ,POINT (1.6181685 41.3268)
,27044671,la Marfà,la Marfà,"Cultura|Centres culturals: ateneus, centres cívics i cases de cultura|Casa de Cultura/casals|",community_centre,cultural_centre,,,,,,Carrer de Baix,,6,,,17006,Girona,170792,Gironès,,,483980660,4647325000,2.806638230,41.977759754,,,07/10/2024 07:22:25 AM,Titularitat|Pública   ,POINT (2.8066382 41.97776)
